time_s,mode,cell_id,x_m,y_m,dominant_activity,empty,listening,writing,projection,blackboard-writing,discussion,walking
18.25,self_study_summary,window_aisle_cell_06,9.03,11.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25,self_study_summary,window_aisle_cell_07,9.03,13.4,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25,self_study_summary,blackboard_cell_00,3.0,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25,self_study_summary,blackboard_cell_01,4.3,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25,self_study_summary,blackboard_cell_02,5.6,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25,self_study_summary,projection_screen_cell_00,6.75,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25,self_study_summary,projection_screen_cell_01,7.28,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.25,self_study_summary,projection_screen_cell_02,7.81,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_00,1.464,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_01,2.351,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_02,3.238,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_03,6.149,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_04,6.996,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_05,7.843,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_06,1.464,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_07,2.351,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_08,3.238,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_09,6.149,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_10,6.996,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_11,7.843,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_12,1.464,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_13,2.351,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_14,3.238,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_15,6.149,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_16,6.996,5.45,writing,0.281,0.0,0.4801,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_17,7.843,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_18,1.464,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_19,2.351,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_20,3.238,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_21,6.149,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_22,6.996,6.35,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_23,7.843,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_24,1.464,7.25,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_25,2.351,7.25,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_26,3.238,7.25,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_27,6.149,7.25,writing,0.0,0.0,0.6446,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_28,6.996,7.25,writing,0.0,0.0,0.6451,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_29,7.843,7.25,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_30,1.464,8.15,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_31,2.351,8.15,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_32,3.238,8.15,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_33,6.149,8.15,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_34,6.996,8.15,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_35,7.843,8.15,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_36,1.464,9.05,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_37,2.351,9.05,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_38,3.238,9.05,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_39,6.149,9.05,writing,0.2332,0.0,0.4873,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_40,6.996,9.05,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_41,7.843,9.05,writing,0.2333,0.0,0.4873,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_42,1.464,9.95,writing,0.2812,0.0,0.4801,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_43,2.351,9.95,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_44,3.238,9.95,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_45,6.149,9.95,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_46,6.996,9.95,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_47,7.843,9.95,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_48,1.464,10.85,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_49,2.351,10.85,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_50,3.238,10.85,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_51,6.149,10.85,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_52,6.996,10.85,writing,0.0,0.0,0.6633,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_53,7.843,10.85,writing,0.0,0.0,0.6454,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_54,1.464,11.75,writing,0.0,0.0,0.6814,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_55,2.351,11.75,writing,0.0,0.0,0.6449,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_56,3.238,11.75,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_57,6.149,11.75,writing,0.0,0.0,0.8243,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_58,6.996,11.75,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_59,7.843,11.75,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_60,1.464,12.65,writing,0.0,0.0,0.8428,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_61,2.351,12.65,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_62,3.238,12.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_63,6.149,12.65,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_64,6.996,12.65,writing,0.0,0.0,0.8241,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_65,7.843,12.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_66,1.464,13.55,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_67,2.351,13.55,writing,0.0,0.0,0.7903,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_68,3.238,13.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_69,6.149,13.55,writing,0.1685,0.0,0.4979,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_70,6.996,13.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,desk_cell_71,7.843,13.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,door_aisle_cell_00,0.66,2.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,door_aisle_cell_01,0.66,3.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,door_aisle_cell_02,0.66,5.4,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,door_aisle_cell_03,0.66,7.0,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,door_aisle_cell_04,0.66,8.6,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,door_aisle_cell_05,0.66,10.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,door_aisle_cell_06,0.66,11.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,door_aisle_cell_07,0.66,13.4,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,center_aisle_cell_00,4.925,2.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,center_aisle_cell_01,4.925,3.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,center_aisle_cell_02,4.925,5.4,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,center_aisle_cell_03,4.925,7.0,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,center_aisle_cell_04,4.925,8.6,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,center_aisle_cell_05,4.925,10.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,center_aisle_cell_06,4.925,11.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,center_aisle_cell_07,4.925,13.4,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,window_aisle_cell_00,9.03,2.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,window_aisle_cell_01,9.03,3.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,window_aisle_cell_02,9.03,5.4,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,window_aisle_cell_03,9.03,7.0,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,window_aisle_cell_04,9.03,8.6,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,window_aisle_cell_05,9.03,10.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,window_aisle_cell_06,9.03,11.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,window_aisle_cell_07,9.03,13.4,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,blackboard_cell_00,3.0,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,blackboard_cell_01,4.3,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,blackboard_cell_02,5.6,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,projection_screen_cell_00,6.75,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,projection_screen_cell_01,7.28,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.5,self_study_summary,projection_screen_cell_02,7.81,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_00,1.464,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_01,2.351,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_02,3.238,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_03,6.149,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_04,6.996,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_05,7.843,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_06,1.464,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_07,2.351,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_08,3.238,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_09,6.149,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_10,6.996,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_11,7.843,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_12,1.464,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_13,2.351,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_14,3.238,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_15,6.149,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_16,6.996,5.45,writing,0.281,0.0,0.4801,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_17,7.843,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_18,1.464,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_19,2.351,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_20,3.238,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_21,6.149,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_22,6.996,6.35,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_23,7.843,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_24,1.464,7.25,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_25,2.351,7.25,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_26,3.238,7.25,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_27,6.149,7.25,writing,0.0,0.0,0.6446,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_28,6.996,7.25,writing,0.0,0.0,0.6451,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_29,7.843,7.25,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_30,1.464,8.15,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_31,2.351,8.15,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_32,3.238,8.15,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_33,6.149,8.15,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_34,6.996,8.15,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_35,7.843,8.15,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_36,1.464,9.05,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_37,2.351,9.05,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_38,3.238,9.05,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_39,6.149,9.05,writing,0.2332,0.0,0.4873,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_40,6.996,9.05,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_41,7.843,9.05,writing,0.2333,0.0,0.4873,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_42,1.464,9.95,writing,0.2812,0.0,0.4801,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_43,2.351,9.95,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_44,3.238,9.95,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_45,6.149,9.95,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_46,6.996,9.95,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_47,7.843,9.95,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_48,1.464,10.85,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_49,2.351,10.85,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_50,3.238,10.85,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_51,6.149,10.85,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_52,6.996,10.85,writing,0.0,0.0,0.6633,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_53,7.843,10.85,writing,0.0,0.0,0.6454,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_54,1.464,11.75,writing,0.0,0.0,0.6814,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_55,2.351,11.75,writing,0.0,0.0,0.6449,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_56,3.238,11.75,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_57,6.149,11.75,writing,0.0,0.0,0.8243,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_58,6.996,11.75,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_59,7.843,11.75,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_60,1.464,12.65,writing,0.0,0.0,0.8428,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_61,2.351,12.65,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_62,3.238,12.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_63,6.149,12.65,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_64,6.996,12.65,writing,0.0,0.0,0.8241,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_65,7.843,12.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_66,1.464,13.55,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_67,2.351,13.55,writing,0.0,0.0,0.7903,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_68,3.238,13.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_69,6.149,13.55,writing,0.1685,0.0,0.4979,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_70,6.996,13.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,desk_cell_71,7.843,13.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,door_aisle_cell_00,0.66,2.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,door_aisle_cell_01,0.66,3.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,door_aisle_cell_02,0.66,5.4,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,door_aisle_cell_03,0.66,7.0,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,door_aisle_cell_04,0.66,8.6,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,door_aisle_cell_05,0.66,10.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,door_aisle_cell_06,0.66,11.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,door_aisle_cell_07,0.66,13.4,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,center_aisle_cell_00,4.925,2.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,center_aisle_cell_01,4.925,3.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,center_aisle_cell_02,4.925,5.4,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,center_aisle_cell_03,4.925,7.0,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,center_aisle_cell_04,4.925,8.6,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,center_aisle_cell_05,4.925,10.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,center_aisle_cell_06,4.925,11.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,center_aisle_cell_07,4.925,13.4,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,window_aisle_cell_00,9.03,2.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,window_aisle_cell_01,9.03,3.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,window_aisle_cell_02,9.03,5.4,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,window_aisle_cell_03,9.03,7.0,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,window_aisle_cell_04,9.03,8.6,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,window_aisle_cell_05,9.03,10.2,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,window_aisle_cell_06,9.03,11.8,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,window_aisle_cell_07,9.03,13.4,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,blackboard_cell_00,3.0,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,blackboard_cell_01,4.3,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,blackboard_cell_02,5.6,0.13,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,projection_screen_cell_00,6.75,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,projection_screen_cell_01,7.28,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.75,self_study_summary,projection_screen_cell_02,7.81,0.12,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_00,1.464,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_01,2.351,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_02,3.238,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_03,6.149,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_04,6.996,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_05,7.843,3.65,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_06,1.464,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_07,2.351,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_08,3.238,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_09,6.149,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_10,6.996,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_11,7.843,4.55,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_12,1.464,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_13,2.351,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_14,3.238,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_15,6.149,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_16,6.996,5.45,writing,0.281,0.0,0.4801,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_17,7.843,5.45,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_18,1.464,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_19,2.351,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_20,3.238,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_21,6.149,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_22,6.996,6.35,writing,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19.0,self_study_summary,desk_cell_23,7.843,6.35,empty,1.0,0.0,0.0,0.0,0.0,0.0,0.0
